"","comp1","comp2"
"ZKFV71L-2012",-4.18961744523895,3.37498795115234
"ZOZOW1T-82",-4.69072544775782,2.31870430495488
"ZOZOW1T-2002",-1.09658145701943,2.994632541086
"ZTL5S2Y-1013",-2.24762264419813,1.53877696784709
"ZYXQKWY-07",-4.78517641330695,4.97989148530133
"ZK112BX-09",-3.6215729770246,3.42559675492373
"ZW61YGW-02",-3.78747989198873,4.14136811318847
"ZR3WH7V-01",-4.46589177691319,2.15352851266281
"ZM7JY3G-08",-5.91914747132862,-0.88204666335909
"ZUPAQVU-09",2.87549087712981,1.22393686206054
"ZK4CK8Y-03",0.816462374684433,3.49978988890734
"ZTL5S2Y-06",-2.59328374325583,1.11424628429242
"ZUG7QHE-06",3.17222420433162,3.28944127787179
"ZUF48YS-01",-3.0341391006749,1.9686563884173
"ZOBX723-04",-0.424155920547303,3.25476795904991
"ZN3TBJM-2045",-3.39185033778054,9.8619278188687
"ZKFV71L-2014",-6.47378385054986,0.250714479761209
"ZK112BX-11",-7.0019819415131,6.88218076695343
"ZTJ7L7Z-02",-2.42529166081533,6.54760282739334
"ZOZOW1T-1025",-3.71262589199685,5.36247972010757
"ZV14SIB-03",-4.80311213070133,14.5641179534552
"ZN3TBJM-10",-5.16745060033814,2.24736909631736
"ZY39SN0-07",-0.578807938582572,4.19020710728011
"ZTL5S2Y-1033",0.0919424479073205,8.00000748093843
"ZN3TBJM-2053",-1.02335529866715,6.06558077067466
"ZTL5S2Y-01",-3.00191015969421,2.64829018031282
"ZWCZHHY-04",-0.906161845742543,10.7160040807166
"ZTL5S2Y-1031",-3.06072142105924,-0.186849669184225
