"","comp1","comp2"
"ZWCZHHY-03",-2.99249218522917,6.68741735616626
"ZYHHR4Z-10",-3.30615680314575,4.02996656957017
"ZOQSGYW-08",-0.769366842093339,1.43304998566378
"ZL9BTWF-10",3.70227759675036,0.859187868967482
"ZLZQMEV-08",3.80989362033436,7.58374801280729
"ZVNCGHM-6021",7.08628009365447,0.852993137523682
"ZJTKAE3-06",3.00548926137178,8.21249493704878
"ZYXQKWY-08",2.82779543444116,7.00760958533929
"ZVM4N7A-01",5.27567970419922,5.49326903558412
"ZL63I8R-05",5.79325051189892,5.73539273429381
"ZY9XQJP-09",0.959850193250409,3.40234359724794
"ZO5QFNX-1014",-0.1299201662997,2.9104428195987
"ZPEL6L3-02",-5.50051522955655,-6.64381751503868
"ZK112BX-2002",-3.45044376622392,-4.14587461273952
"ZMBVNFM-1022",-3.51325425227231,-5.49010887528397
"ZTLIFAS-04",-10.1680282527163,-10.9758151529622
"ZL9BTWF-06",-3.51969527094892,-7.78412689013707
"ZUPAQVU-07",-3.10331621928957,0.576176437970451
"ZSQNUZ5-02",4.36424438105139,-1.0596988337868
"ZX52KVK-4014",5.4950454838792,3.18048244741459
"ZM7JY3G-09",4.54784039303605,-0.00506476918852714
"ZN0JE53-2012",2.5428267025434,4.49916622515384
"ZOZOW1T-82",-2.50267224994969,-3.89293995136497
"ZLTUJTN-2033",-1.48911291298236,-4.85084848278982
"ZPEL6L3-1014",0.206090000988449,-11.3866020242042
"ZK112BX-11",-3.62758455539284,5.42298081963044
"ZN9YTFN-07",-1.00560475056043,-6.01396150620405
"ZTJ7L7Z-06",-3.66998358901523,-1.1104306954238
"ZLZNCLZ-03",-3.51395806529192,-0.834951771205455
"ZLZNCLZ-1021",-2.24420652464151,-0.471088890541489
"ZLPZS0H-05",-3.83625046771146,2.69891126815939
"ZUL3S6O-2013",-4.46556418789051,2.44502582772054
"ZLTUJTN-05",-8.47042965801898,-1.16890855489231
"ZNED4XZ-2011",-7.60922020184155,-3.08717092370042
"ZUPAQVU-09",-8.6804273356731,-4.2118809172196
"ZN3TBJM-1015",-4.87152955929393,0.944924905170827
"ZN3TBJM-2024",-1.40721726574517,2.67703680198676
"ZN3TBJM-02",3.65220745816945,-2.42636393428959
"ZOZOW1T-7014",-3.78180831438281,-0.163832833302567
"ZYHHR4Z-8013",1.4462620010031,2.01537699587989
"ZLZNCLZ-1032",-0.423797189822176,-9.61878479561799
